d,k,r,dataset,type,recall,precision,f-score
300,30,0.7,as,train,0,0,0
300,30,0.7,as,test,0.758,0.736,0.746
300,30,0.7,cityu,train,0,0,0
300,30,0.7,cityu,test,0.746,0.704,0.724
300,30,0.7,msr,train,0,0,0
300,30,0.7,msr,test,0.796,0.731,0.762
300,30,0.7,pku,train,0,0,0
300,30,0.7,pku,test,0.777,0.744,0.760
300,30,0.65,as,train,0,0,0
300,30,0.65,as,test,0.759,0.737,0.748
300,30,0.65,cityu,train,0,0,0
300,30,0.65,cityu,test,0.744,0.703,0.723
300,30,0.65,msr,train,0,0,0
300,30,0.65,msr,test,0.796,0.731,0.762
300,30,0.65,pku,train,0,0,0
300,30,0.65,pku,test,0.777,0.743,0.760
300,30,0.6,as,train,0,0,0
300,30,0.6,as,test,0.758,0.737,0.747
300,30,0.6,cityu,train,0,0,0
300,30,0.6,cityu,test,0.745,0.704,0.724
300,30,0.6,msr,train,0,0,0
300,30,0.6,msr,test,0.795,0.730,0.761
300,30,0.6,pku,train,0,0,0
300,30,0.6,pku,test,0.778,0.745,0.761
300,30,0.55,as,train,0,0,0
300,30,0.55,as,test,0.756,0.736,0.746
300,30,0.55,cityu,train,0,0,0
300,30,0.55,cityu,test,0.745,0.705,0.725
300,30,0.55,msr,train,0,0,0
300,30,0.55,msr,test,0.795,0.731,0.762
300,30,0.55,pku,train,0,0,0
300,30,0.55,pku,test,0.776,0.743,0.759
300,30,0.5,as,train,0,0,0
300,30,0.5,as,test,0.755,0.735,0.745
300,30,0.5,cityu,train,0,0,0
300,30,0.5,cityu,test,0.742,0.705,0.723
300,30,0.5,msr,train,0,0,0
300,30,0.5,msr,test,0.794,0.730,0.761
300,30,0.5,pku,train,0,0,0
300,30,0.5,pku,test,0.775,0.742,0.758
